country,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Afghanistan,0.803,0.839,0.872,0.896,0.886,0.882,0.881,0.878,0.872,0.863,0.852,0.835,0.83,0.809,0.814,0.804,0.789,0.768,0.782,0.756,0.735,0.728,0.727,0.726,0.724,0.726,0.737,0.736,0.735,0.734,0.732,0.729
Albania,0.738,0.786,0.801,0.795,0.792,0.766,0.736,0.758,0.752,0.736,0.73,0.718,0.708,0.693,0.674,0.66,0.618,0.61,0.572,0.541,0.543,0.586,0.539,0.505,0.478,0.473,0.469,0.457,0.446,0.436,0.424,0.415
Algeria,0.123,0.124,0.125,0.122,0.121,0.129,0.123,0.127,0.128,0.119,0.123,0.109,0.111,0.225,0.142,0.134,0.12,0.107,0.103,0.0871,0.077,0.0676,0.0489,0.0973,0.0975,0.0964,0.0935,0.0891,0.0877,0.0867,0.0858,0.0851
Angola,0.484,0.467,0.529,0.518,0.515,0.497,0.487,0.465,0.478,0.469,0.452,0.466,0.457,0.444,0.454,0.463,0.461,0.472,0.512,0.544,0.58,0.577,0.564,0.561,0.56,0.562,0.576,0.574,0.57,0.565,0.558,0.552
Argentina,0.00138,0.00318,0.00302,0.00241,0.00359,0.00216,0.00251,0.00221,0.00225,0.00231,0.00281,0.00456,0.00969,0.00966,0.00718,0.00487,0.00387,0.00347,0.00392,0.00376,0.00284,0.00282,0.00224,0.00154,0.00149,0.00172,0.00148,0.00144,0.0014,0.00136,0.00133,0.0013
Armenia,0.404,0.378,0.509,0.537,0.546,0.525,0.5,0.538,0.515,0.516,0.524,0.522,0.5,0.484,0.471,0.456,0.439,0.453,0.457,0.473,0.456,0.441,0.447,0.406,0.401,0.383,0.39,0.377,0.371,0.364,0.358,0.352
Australia,0.0391,0.0375,0.0374,0.0362,0.036,0.035,0.0358,0.0346,0.0348,0.0343,0.0345,0.0303,0.0262,0.0268,0.0245,0.0237,0.0229,0.0222,0.0222,0.0228,0.0189,0.0192,0.0167,0.0183,0.0185,0.0169,0.0164,0.0159,0.0155,0.0151,0.0146,0.0141
Austria,0.0854,0.081,0.0789,0.0799,0.0819,0.0859,0.0773,0.0723,0.0696,0.0638,0.0628,0.0608,0.0578,0.0486,0.0529,0.0529,0.0562,0.0523,0.052,0.0499,0.0466,0.0424,0.0418,0.0457,0.0421,0.0393,0.0389,0.0379,0.0371,0.0362,0.0354,0.0347
Azerbaijan,0.395,0.361,0.403,0.454,0.452,0.483,0.473,0.448,0.456,0.43,0.42,0.419,0.418,0.426,0.446,0.433,0.42,0.407,0.44,0.444,0.439,0.439,0.435,0.427,0.421,0.421,0.434,0.436,0.436,0.431,0.427,0.421
Bahamas,0.0144,0.0143,0.0139,0.0161,0.0105,0.0122,0.0195,0.0123,0.00933,0.011,0.0139,0.0166,0.00583,0.00435,0.00341,0.00477,0.00242,0.00734,0.00524,0.0101,0.0173,0.0175,0.017,0.018,0.0187,0.0186,0.0189,0.0187,0.0186,0.0186,0.0185,0.0185
Bahrain,0.00207,0.00213,0.00188,0.00188,0.00179,0.00183,0.00186,0.00179,0.00189,0.00194,0.0019,0.00148,0.00117,0.00092,0.00085,0.00075,0.00065,0.00058,0.00051,0.0005,0.00051,0.00048,0.00047,0.00044,0.00043,0.00045,0.00046,0.00047,0.00047,0.00047,0.00047,0.00046
Bangladesh,0.907,0.903,0.89,0.877,0.86,0.823,0.817,0.807,0.799,0.788,0.739,0.671,0.588,0.642,0.682,0.682,0.683,0.678,0.67,0.655,0.637,0.595,0.534,0.594,0.634,0.621,0.605,0.592,0.582,0.572,0.562,0.555
Barbados,0.0439,0.0413,0.0455,0.0431,0.0359,0.043,0.0404,0.0362,0.0327,0.0327,0.0355,0.0312,0.036,0.0245,0.00345,0.0271,0.0253,0.0251,0.0208,0.0195,0.0221,0.0217,0.0164,0.0138,0.0155,0.0184,0.0185,0.0183,0.0181,0.0178,0.0175,0.0172
Belarus,0.181,0.189,0.184,0.174,0.187,0.178,0.162,0.149,0.148,0.142,0.13,0.125,0.114,0.106,0.102,0.0963,0.0896,0.0839,0.0828,0.0809,0.0713,0.0703,0.0689,0.0679,0.0652,0.066,0.0672,0.0656,0.0638,0.0608,0.059,0.0572
Belgium,0.022,0.0249,0.0179,0.0163,0.0163,0.0159,0.0156,0.0151,0.0145,0.0112,0.00946,0.0109,0.0106,0.0157,0.0148,0.0128,0.013,0.0103,0.00987,0.0089,0.00886,0.00694,0.00841,0.00838,0.00729,0.00754,0.00768,0.00753,0.00735,0.00718,0.007,0.00682
Belize,0.0622,0.0494,0.0451,0.0436,0.0581,0.0483,0.0585,0.0502,0.0614,0.0549,0.0496,0.044,0.0394,0.0359,0.0325,0.0312,0.0317,0.0333,0.0346,0.0355,0.0365,0.0386,0.0422,0.0436,0.0475,0.0308,0.0319,0.0324,0.0319,0.0316,0.0315,0.0314
Benin,0.458,0.449,0.449,0.445,0.438,0.453,0.451,0.45,0.407,0.398,0.393,0.395,0.388,0.394,0.395,0.394,0.383,0.377,0.378,0.372,0.361,0.356,0.341,0.333,0.342,0.337,0.355,0.346,0.337,0.329,0.321,0.312
Bhutan,0.933,0.932,0.929,0.927,0.918,0.913,0.911,0.909,0.905,0.903,0.9,0.897,0.893,0.858,0.803,0.72,0.757,0.748,0.723,0.659,0.683,0.764,0.663,0.669,0.664,0.654,0.653,0.641,0.633,0.645,0.652,0.644
Bolivia,0.411,0.406,0.4,0.399,0.393,0.383,0.386,0.371,0.37,0.373,0.422,0.391,0.344,0.344,0.36,0.356,0.355,0.313,0.308,0.306,0.304,0.273,0.292,0.314,0.283,0.279,0.269,0.262,0.259,0.256,0.252,0.248
Bosnia and Herzegovina,0.508,0.517,0.531,0.59,0.561,0.602,0.5,0.458,0.4,0.319,0.31,0.299,0.287,0.301,0.289,0.282,0.272,0.266,0.227,0.216,0.208,0.213,0.202,0.175,0.167,0.186,0.186,0.18,0.176,0.172,0.167,0.163
Botswana,0.136,0.131,0.125,0.113,0.109,0.103,0.112,0.127,0.144,0.171,0.0601,0.077,0.121,0.155,0.194,0.237,0.215,0.197,0.199,0.21,0.227,0.228,0.217,0.212,0.217,0.208,0.209,0.205,0.199,0.194,0.188,0.183
Brazil,0.23,0.24,0.235,0.242,0.22,0.194,0.198,0.19,0.201,0.163,0.16,0.164,0.159,0.159,0.159,0.149,0.138,0.13,0.121,0.112,0.111,0.059,0.0567,0.0521,0.0505,0.0476,0.0489,0.0481,0.0471,0.0461,0.0452,0.0444
Brunei,0.0164,0.0133,0.0113,0.00962,0.00828,0.00743,0.00636,0.0057,0.00467,0.00392,0.00342,0.00339,0.00312,0.00326,0.00329,0.00314,0.00318,0.00338,0.00344,0.00362,0.00372,0.00394,0.00435,0.00446,0.0047,0.00479,0.00419,0.00411,0.00395,0.00384,0.00373,0.00374
Bulgaria,0.137,0.121,0.113,0.117,0.124,0.118,0.149,0.12,0.12,0.106,0.0713,0.0814,0.0834,0.0829,0.0683,0.0611,0.0565,0.0578,0.0534,0.052,0.0481,0.0429,0.0444,0.0456,0.0433,0.0425,0.0384,0.0367,0.0352,0.0338,0.0325,0.0313
Burkina Faso,0.906,0.905,0.905,0.908,0.903,0.901,0.893,0.89,0.88,0.877,0.875,0.87,0.857,0.845,0.842,0.831,0.772,0.729,0.659,0.587,0.503,0.415,0.328,0.221,0.209,0.204,0.198,0.192,0.187,0.181,0.176,0.17
Burundi,0.964,0.966,0.968,0.967,0.968,0.971,0.969,0.968,0.968,0.968,0.967,0.967,0.967,0.966,0.966,0.966,0.964,0.965,0.964,0.963,0.964,0.963,0.963,0.962,0.965,0.964,0.965,0.965,0.965,0.964,0.964,0.963
Cambodia,0.833,0.831,0.835,0.832,0.832,0.826,0.818,0.831,0.802,0.749,0.697,0.706,0.712,0.712,0.722,0.722,0.731,0.751,0.649,0.554,0.445,0.329,0.317,0.301,0.283,0.269,0.262,0.252,0.242,0.233,0.223,0.215
Cameroon,0.726,0.734,0.723,0.725,0.722,0.719,0.717,0.71,0.707,0.701,0.692,0.69,0.687,0.681,0.683,0.686,0.69,0.688,0.687,0.682,0.681,0.676,0.669,0.662,0.657,0.653,0.653,0.649,0.644,0.639,0.634,0.629
Canada,0.0261,0.0253,0.0257,0.0255,0.0236,0.0233,0.0227,0.023,0.0214,0.0188,0.0156,0.0155,0.0151,0.0148,0.0155,0.0155,0.0146,0.0134,0.0135,0.0133,0.0129,0.0127,0.0125,0.012,0.0117,0.0113,0.0113,0.011,0.0108,0.0105,0.0103,0.0101
Cape Verde,0.87,0.867,0.866,0.863,0.863,0.86,0.855,0.851,0.849,0.842,0.839,0.832,0.829,0.821,0.813,0.804,0.788,0.781,0.783,0.778,0.772,0.773,0.772,0.769,0.768,0.761,0.758,0.753,0.748,0.743,0.738,0.734
Central African Republic,0.9,0.902,0.902,0.903,0.903,0.913,0.916,0.916,0.913,0.914,0.915,0.915,0.918,0.917,0.915,0.915,0.915,0.914,0.913,0.913,0.914,0.913,0.905,0.904,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905
Chad,0.918,0.918,0.916,0.918,0.915,0.915,0.913,0.916,0.918,0.917,0.908,0.896,0.907,0.925,0.924,0.922,0.923,0.924,0.918,0.918,0.918,0.917,0.914,0.909,0.913,0.925,0.924,0.923,0.922,0.921,0.92,0.92
Chile,0.0598,0.0599,0.0606,0.0547,0.0528,0.0526,0.0445,0.0452,0.0462,0.0458,0.0463,0.0472,0.0489,0.0547,0.0575,0.0577,0.0561,0.0545,0.0641,0.0511,0.0507,0.0495,0.0468,0.045,0.0451,0.0489,0.0495,0.0481,0.0471,0.0461,0.0451,0.0443
China,0.563,0.55,0.531,0.525,0.517,0.508,0.499,0.495,0.485,0.471,0.461,0.449,0.428,0.416,0.395,0.372,0.35,0.333,0.316,0.299,0.281,0.267,0.254,0.241,0.228,0.214,0.205,0.193,0.182,0.171,0.162,0.152
Colombia,0.0688,0.0642,0.0633,0.0669,0.0653,0.0623,0.0618,0.0613,0.0609,0.0537,0.0588,0.0619,0.0737,0.0708,0.0699,0.0609,0.0605,0.0606,0.0616,0.0645,0.0692,0.0707,0.0645,0.0631,0.0652,0.0675,0.0697,0.0693,0.0678,0.0664,0.065,0.0632
Comoros,0.647,0.636,0.636,0.645,0.651,0.655,0.657,0.656,0.656,0.636,0.633,0.629,0.631,0.631,0.633,0.632,0.633,0.629,0.628,0.63,0.627,0.624,0.619,0.617,0.622,0.619,0.616,0.615,0.614,0.612,0.609,0.606
"Congo, Dem. Rep.",0.907,0.911,0.911,0.914,0.912,0.889,0.905,0.905,0.911,0.89,0.863,0.853,0.861,0.861,0.855,0.853,0.852,0.847,0.846,0.855,0.858,0.855,0.854,0.859,0.863,0.864,0.869,0.87,0.87,0.868,0.867,0.866
"Congo, Rep.",0.409,0.414,0.409,0.409,0.414,0.415,0.432,0.42,0.436,0.44,0.425,0.414,0.412,0.416,0.415,0.413,0.419,0.423,0.427,0.408,0.407,0.412,0.405,0.394,0.382,0.377,0.383,0.393,0.382,0.378,0.37,0.364
Costa Rica,0.0661,0.0535,0.0611,0.0515,0.0627,0.0572,0.0598,0.0561,0.0475,0.0549,0.0369,0.0409,0.04,0.0399,0.0476,0.0434,0.0503,0.0413,0.0474,0.047,0.0333,0.0285,0.0283,0.0391,0.042,0.0419,0.0401,0.0386,0.0371,0.0358,0.0346,0.0335
Cote d'Ivoire,0.483,0.484,0.484,0.47,0.471,0.467,0.458,0.456,0.446,0.455,0.467,0.477,0.49,0.468,0.462,0.46,0.455,0.456,0.443,0.45,0.467,0.435,0.436,0.432,0.423,0.411,0.406,0.397,0.388,0.38,0.372,0.364
Croatia,0.196,0.239,0.23,0.237,0.22,0.212,0.19,0.173,0.172,0.153,0.153,0.152,0.176,0.182,0.189,0.149,0.136,0.14,0.142,0.155,0.154,0.122,0.0989,0.0798,0.0743,0.0555,0.0549,0.0528,0.0508,0.0487,0.0466,0.0448
Cuba,0.114,0.125,0.134,0.132,0.128,0.129,0.129,0.113,0.139,0.139,0.0907,0.0907,0.0908,0.1,0.0937,0.0936,0.0856,0.0855,0.0831,0.0847,0.0884,0.0819,0.0783,0.0814,0.0787,0.0778,0.0788,0.0776,0.0762,0.0743,0.0719,0.0691
Cyprus,0.0633,0.0576,0.0566,0.0529,0.0476,0.0467,0.0445,0.0426,0.0405,0.0461,0.0393,0.0422,0.0388,0.04,0.0345,0.0288,0.0236,0.0267,0.0296,0.0249,0.0236,0.0185,0.0168,0.0206,0.0207,0.0164,0.0158,0.0153,0.015,0.0147,0.0144,0.0141
Czech Republic,0.0556,0.0594,0.0625,0.0569,0.0545,0.0484,0.0432,0.0415,0.039,0.038,0.0338,0.0346,0.0321,0.0304,0.0282,0.0279,0.0253,0.0231,0.0222,0.0192,0.0187,0.0193,0.0207,0.0164,0.0164,0.0172,0.0168,0.0161,0.0155,0.0151,0.0147,0.0144
Denmark,0.0307,0.0267,0.0261,0.0258,0.0252,0.0207,0.0166,0.0178,0.0145,0.0197,0.0171,0.0163,0.0176,0.0187,0.0161,0.0146,0.0157,0.0109,0.0112,0.0085,0.00884,0.0109,0.00986,0.00894,0.0106,0.0104,0.0107,0.0104,0.0101,0.00987,0.00961,0.0094
Djibouti,0.286,0.274,0.294,0.295,0.298,0.31,0.313,0.318,0.318,0.328,0.328,0.328,0.328,0.323,0.325,0.318,0.318,0.31,0.308,0.291,0.283,0.285,0.292,0.287,0.288,0.282,0.267,0.26,0.254,0.249,0.243,0.239
Dominican Republic,0.0494,0.0515,0.0443,0.0397,0.0395,0.0385,0.025,0.026,0.0308,0.0265,0.0197,0.02,0.0183,0.0218,0.031,0.0225,0.0227,0.0314,0.0228,0.0277,0.0264,0.0234,0.0222,0.0296,0.0216,0.0203,0.0199,0.0187,0.0176,0.0167,0.0161,0.0155
Ecuador,0.278,0.273,0.299,0.286,0.286,0.277,0.268,0.265,0.248,0.254,0.241,0.237,0.237,0.23,0.215,0.219,0.239,0.22,0.22,0.209,0.209,0.211,0.207,0.201,0.226,0.238,0.228,0.226,0.223,0.22,0.217,0.214
Egypt,0.39,0.526,0.465,0.47,0.425,0.128,0.405,0.353,0.319,0.394,0.319,0.276,0.391,0.468,0.467,0.433,0.466,0.456,0.461,0.439,0.434,0.376,0.429,0.433,0.402,0.384,0.375,0.372,0.365,0.358,0.351,0.346
El Salvador,0.161,0.147,0.107,0.0818,0.0765,0.0776,0.0691,0.0628,0.0461,0.0368,0.0405,0.0257,0.0378,0.0333,0.0473,0.0464,0.0382,0.0476,0.0476,0.0529,0.0659,0.0503,0.0451,0.0409,0.0389,0.0403,0.0409,0.0402,0.0395,0.0388,0.0384,0.0376
Equatorial Guinea,0.871,0.88,0.876,0.856,0.835,0.772,0.825,0.774,0.792,0.789,0.736,0.733,0.706,0.668,0.65,0.644,0.626,0.601,0.598,0.633,0.628,0.618,0.629,0.639,0.66,0.679,0.688,0.697,0.701,0.707,0.707,0.708
Eritrea,0.907,0.91,0.9,0.9,0.896,0.894,0.892,0.896,0.886,0.886,0.882,0.883,0.882,0.886,0.896,0.903,0.904,0.898,0.9,0.902,0.9,0.901,0.901,0.901,0.9,0.9,0.9,0.899,0.899,0.898,0.898,0.897
Estonia,0.14,0.132,0.115,0.103,0.0775,0.072,0.07,0.065,0.065,0.0445,0.0296,0.0412,0.038,0.0271,0.0322,0.0318,0.0306,0.0241,0.0261,0.0281,0.0246,0.0252,0.0226,0.0224,0.0251,0.02,0.0199,0.0193,0.0186,0.0179,0.0173,0.0167
Ethiopia,0.882,0.891,0.884,0.879,0.871,0.861,0.857,0.849,0.834,0.824,0.811,0.797,0.787,0.771,0.754,0.753,0.747,0.744,0.736,0.715,0.689,0.679,0.646,0.63,0.613,0.603,0.594,0.582,0.573,0.563,0.554,0.545
Fiji,0.538,0.527,0.52,0.513,0.509,0.499,0.493,0.491,0.484,0.475,0.463,0.46,0.454,0.444,0.441,0.435,0.435,0.432,0.432,0.426,0.42,0.418,0.413,0.399,0.387,0.385,0.388,0.378,0.369,0.36,0.352,0.345
Finland,0.0656,0.0626,0.0596,0.0599,0.053,0.057,0.0532,0.0462,0.0438,0.0391,0.0378,0.0373,0.0343,0.0301,0.0292,0.028,0.0259,0.0269,0.0285,0.0277,0.0241,0.0232,0.0226,0.0232,0.022,0.0209,0.0209,0.0203,0.0197,0.0192,0.0187,0.0183
France,0.0412,0.0487,0.0445,0.0394,0.0371,0.0352,0.0335,0.0307,0.0298,0.0284,0.0282,0.0278,0.0268,0.0264,0.0228,0.0223,0.0215,0.0183,0.0188,0.0176,0.0187,0.0183,0.0184,0.0165,0.0164,0.0162,0.0162,0.0157,0.0153,0.015,0.0147,0.0145
Gabon,0.632,0.636,0.625,0.631,0.622,0.616,0.608,0.589,0.614,0.623,0.621,0.623,0.622,0.625,0.626,0.635,0.629,0.641,0.64,0.633,0.631,0.623,0.617,0.614,0.609,0.609,0.615,0.614,0.611,0.607,0.603,0.598
Gambia,0.438,0.43,0.431,0.44,0.453,0.438,0.437,0.427,0.434,0.428,0.422,0.422,0.419,0.42,0.426,0.402,0.392,0.408,0.406,0.409,0.388,0.379,0.368,0.353,0.351,0.337,0.334,0.33,0.328,0.325,0.321,0.317
Georgia,0.335,0.429,0.509,0.576,0.585,0.566,0.539,0.51,0.541,0.578,0.528,0.553,0.568,0.565,0.572,0.574,0.566,0.52,0.51,0.491,0.487,0.473,0.46,0.448,0.426,0.418,0.417,0.406,0.397,0.386,0.377,0.368
Germany,0.0401,0.0365,0.034,0.031,0.0303,0.026,0.0255,0.0233,0.0235,0.0211,0.0207,0.0196,0.0183,0.017,0.0173,0.016,0.0161,0.0132,0.0125,0.012,0.0118,0.011,0.0101,0.0101,0.00956,0.00893,0.00872,0.00849,0.00831,0.00814,0.00798,0.00781
Ghana,0.537,0.532,0.516,0.512,0.511,0.51,0.493,0.488,0.478,0.468,0.464,0.465,0.464,0.463,0.458,0.412,0.404,0.401,0.399,0.381,0.374,0.39,0.418,0.409,0.387,0.374,0.367,0.356,0.343,0.331,0.321,0.312
Greece,0.267,0.264,0.253,0.249,0.239,0.239,0.231,0.205,0.198,0.197,0.174,0.17,0.166,0.139,0.135,0.129,0.121,0.116,0.119,0.126,0.126,0.129,0.134,0.13,0.124,0.117,0.115,0.112,0.11,0.107,0.104,0.1
Guatemala,0.0248,0.0304,0.0373,0.0464,0.0587,0.0791,0.111,0.161,0.171,0.181,0.182,0.182,0.178,0.152,0.155,0.156,0.153,0.153,0.158,0.16,0.144,0.125,0.0961,0.112,0.0979,0.0931,0.0933,0.0915,0.0897,0.0878,0.0864,0.0846
Guinea,0.749,0.742,0.746,0.749,0.75,0.747,0.751,0.752,0.746,0.748,0.748,0.745,0.739,0.742,0.74,0.746,0.748,0.747,0.749,0.746,0.739,0.727,0.721,0.719,0.72,0.714,0.72,0.718,0.717,0.713,0.709,0.703
Guinea-Bissau,0.915,0.909,0.916,0.912,0.911,0.912,0.903,0.914,0.911,0.906,0.903,0.905,0.904,0.904,0.905,0.904,0.904,0.905,0.904,0.905,0.904,0.903,0.9,0.896,0.897,0.896,0.895,0.895,0.894,0.893,0.893,0.892
Guyana,0.248,0.239,0.23,0.207,0.204,0.189,0.165,0.147,0.124,0.102,0.0865,0.0738,0.0738,0.0712,0.0782,0.0646,0.0588,0.0599,0.056,0.0511,0.0501,0.0496,0.0471,0.044,0.0453,0.0427,0.0377,0.0369,0.0359,0.0381,0.0404,0.0498
Haiti,0.362,0.398,0.394,0.42,0.367,0.365,0.367,0.37,0.371,0.366,0.363,0.355,0.349,0.349,0.343,0.335,0.325,0.313,0.311,0.321,0.312,0.303,0.296,0.287,0.282,0.272,0.269,0.262,0.257,0.251,0.246,0.24
Honduras,0.0679,0.0662,0.0636,0.0649,0.0713,0.0782,0.0718,0.079,0.0864,0.0735,0.0709,0.0903,0.0833,0.069,0.129,0.103,0.0966,0.101,0.115,0.123,0.0944,0.107,0.0962,0.0896,0.0765,0.0831,0.0826,0.082,0.0796,0.0779,0.0753,0.0729
Hungary,0.0773,0.0755,0.0581,0.055,0.0466,0.0428,0.0426,0.0402,0.0365,0.0334,0.0342,0.0369,0.0266,0.0267,0.0264,0.0262,0.0228,0.0231,0.0259,0.0231,0.0264,0.028,0.0261,0.0263,0.0265,0.0284,0.028,0.0262,0.0252,0.0243,0.0234,0.0226
Iceland,0.0512,0.0449,0.0329,0.0422,0.044,0.0494,0.0426,0.0471,0.0456,0.044,0.0348,0.0345,0.0306,0.0308,0.0307,0.0286,0.0251,0.0226,0.0212,0.0223,0.0191,0.0214,0.0245,0.0198,0.0175,0.0218,0.0195,0.0165,0.0154,0.0143,0.013,0.012
India,0.761,0.758,0.757,0.751,0.743,0.748,0.748,0.751,0.747,0.741,0.747,0.736,0.731,0.716,0.707,0.695,0.686,0.682,0.675,0.667,0.629,0.597,0.596,0.587,0.577,0.569,0.564,0.554,0.544,0.534,0.524,0.517
Indonesia,0.546,0.567,0.513,0.474,0.439,0.45,0.42,0.46,0.439,0.468,0.446,0.454,0.476,0.447,0.444,0.413,0.414,0.414,0.399,0.384,0.368,0.352,0.339,0.333,0.326,0.301,0.293,0.283,0.275,0.265,0.255,0.247
Iran,0.201,0.19,0.19,0.185,0.181,0.171,0.19,0.218,0.238,0.253,0.273,0.275,0.291,0.312,0.336,0.309,0.331,0.307,0.305,0.28,0.259,0.246,0.249,0.219,0.228,0.22,0.212,0.206,0.196,0.188,0.179,0.173
Iraq,0.56,0.516,0.472,0.476,0.48,0.463,0.432,0.377,0.35,0.348,0.343,0.363,0.44,0.33,0.478,0.618,0.334,0.516,0.514,0.513,0.507,0.475,0.466,0.477,0.469,0.437,0.439,0.446,0.436,0.429,0.423,0.417
Ireland,0.0382,0.0349,0.0396,0.0371,0.036,0.0376,0.035,0.0258,0.0241,0.0207,0.0185,0.0177,0.0182,0.0144,0.0137,0.0133,0.0134,0.0143,0.0105,0.0105,0.0102,0.0121,0.0145,0.015,0.0142,0.0137,0.0128,0.0125,0.0122,0.0119,0.0117,0.0115
Israel,0.0187,0.019,0.0187,0.0178,0.0122,0.0107,0.0102,0.0106,0.0109,0.00848,0.00609,0.00684,0.00789,0.00833,0.00783,0.00604,0.00568,0.00659,0.00669,0.00757,0.00549,0.00644,0.00671,0.00598,0.00611,0.00635,0.00629,0.00618,0.00598,0.00579,0.00564,0.00549
Italy,0.088,0.0855,0.072,0.0683,0.0641,0.0561,0.0522,0.0507,0.0451,0.0435,0.0437,0.0393,0.0369,0.0316,0.0326,0.0332,0.0306,0.0283,0.0266,0.0271,0.0263,0.0257,0.0243,0.024,0.0243,0.0251,0.0253,0.0248,0.0244,0.0239,0.0235,0.0232
Jamaica,0.152,0.16,0.121,0.12,0.117,0.112,0.1,0.0954,0.088,0.0917,0.0951,0.0974,0.0866,0.0868,0.0838,0.0827,0.0803,0.095,0.0925,0.0912,0.0779,0.0788,0.0791,0.0801,0.0821,0.0822,0.0828,0.0816,0.0799,0.0786,0.0777,0.0766
Japan,0.0779,0.073,0.0678,0.0658,0.065,0.0626,0.0602,0.0597,0.0576,0.0555,0.0528,0.0496,0.049,0.0471,0.0457,0.0447,0.0434,0.0425,0.0411,0.0392,0.0371,0.0354,0.0338,0.0328,0.0322,0.0304,0.0302,0.0292,0.0286,0.0283,0.0277,0.0272
Jordan,0.0534,0.0434,0.0424,0.0413,0.0422,0.0419,0.0412,0.0399,0.0383,0.0372,0.0363,0.0313,0.0187,0.0132,0.0123,0.0119,0.0119,0.0115,0.0116,0.0127,0.0122,0.0121,0.012,0.0122,0.0123,0.0122,0.0123,0.0121,0.0118,0.0113,0.0108,0.0102
Kazakhstan,0.455,0.424,0.37,0.373,0.374,0.388,0.38,0.358,0.358,0.34,0.342,0.347,0.34,0.32,0.313,0.302,0.297,0.291,0.284,0.274,0.263,0.25,0.232,0.188,0.171,0.169,0.172,0.169,0.165,0.162,0.159,0.154
Kenya,0.554,0.557,0.563,0.566,0.555,0.551,0.553,0.55,0.553,0.558,0.55,0.542,0.535,0.522,0.508,0.484,0.475,0.487,0.488,0.484,0.481,0.477,0.469,0.467,0.47,0.473,0.472,0.464,0.455,0.446,0.437,0.429
Kuwait,0.00082,0.00093,0.00054,0.00038,0.00034,0.00038,0.00041,0.00044,0.00052,0.00058,0.00061,0.00057,0.00052,0.00047,0.00047,0.00045,0.00044,0.00046,0.00054,0.00063,0.00062,0.00063,0.00066,0.00068,0.00072,0.00075,0.00074,0.00075,0.0007,0.00068,0.00065,0.00063
Kyrgyz Republic,0.377,0.389,0.442,0.458,0.539,0.594,0.562,0.51,0.506,0.501,0.497,0.487,0.43,0.387,0.373,0.354,0.34,0.336,0.288,0.279,0.276,0.296,0.329,0.345,0.319,0.278,0.277,0.271,0.268,0.261,0.255,0.25
Lao,0.902,0.901,0.899,0.898,0.894,0.886,0.881,0.876,0.869,0.865,0.858,0.848,0.839,0.828,0.814,0.804,0.792,0.777,0.759,0.736,0.726,0.691,0.677,0.664,0.651,0.639,0.632,0.617,0.602,0.591,0.581,0.57
Latvia,0.164,0.168,0.158,0.16,0.146,0.138,0.192,0.167,0.152,0.131,0.124,0.121,0.101,0.0988,0.08,0.0844,0.0778,0.0576,0.0618,0.0573,0.0534,0.0485,0.049,0.0447,0.0504,0.0506,0.0492,0.0472,0.0449,0.0426,0.0406,0.0388
Lebanon,0.0005,0.00053,0.00049,0.00044,0.00043,0.0004,0.00042,0.00043,0.00046,0.00047,0.00049,0.00049,0.0005,0.00043,0.00044,0.00047,0.00042,0.00038,0.00033,0.00031,0.00033,0.00037,0.00042,0.00044,0.00046,0.00045,0.00045,0.00044,0.00042,0.0004,0.00037,0.00035
